session_id,sent_at,temperature,humidity,co2_level,light_level,noise_level,occupancy,rating_score,rating
44,2026-04-02 06:44:00,22.956,26.236,1008.2,647.8,80,1,1.43,1
44,2026-04-02 06:45:00,23.0,26.2,1009.33333333333,651.666666666667,35,1,3.13,3
44,2026-04-02 06:46:00,23.0,26.2,1006.16666666667,651.666666666667,65,1,1.71,2
44,2026-04-02 06:47:00,23.02,26.16,1004.4,650.0,80,1,2.38,2
44,2026-04-02 06:48:00,23.025,26.125,999.75,653.75,55,1,3.32,3
44,2026-04-02 06:49:00,23.05,26.0833333333333,994.166666666667,660.0,45,1,1.26,1
44,2026-04-02 06:50:00,23.1,26.0,992.5,656.0,50,1,2.99,3
44,2026-04-02 06:51:00,23.1,26.0,995.666666666667,660.0,70,1,2.69,3
44,2026-04-02 06:52:00,23.1,26.0,994.0,655.0,60,1,3.88,4
44,2026-04-02 06:53:00,23.14,26.0,990.2,660.0,55,1,2.78,3
44,2026-04-02 06:54:00,23.18,26.0,993.4,655.0,35,1,1.94,2
44,2026-04-02 06:55:00,23.2,26.0,998.5,650.0,40,1,3.52,4
44,2026-04-02 06:56:00,23.2,26.0,997.25,651.666666666667,40,1,3.05,3
44,2026-04-02 06:57:00,23.2,25.945,992.5,653.166666666667,55,1,3.22,3
44,2026-04-02 06:58:00,23.2225,25.9175,996.5,653.75,55,1,1.86,2
44,2026-04-02 06:59:00,23.2225,25.815,993.75,659.75,50,1,2.58,3
45,2026-04-02 07:00:00,23.26,25.856666666666698,997.333333333333,338.33333333333303,50,0,3.2,3
45,2026-04-02 07:01:00,23.29,25.978333333333303,996.5,197.166666666667,55,0,3.42,3
45,2026-04-02 07:02:00,23.272,25.87,998.6,184.0,55,0,2.2,2
45,2026-04-02 07:03:00,23.29,25.89,993.4,173.2,75,0,2.7,3
45,2026-04-02 07:04:00,23.2675,25.865,994.25,193.0,65,0,1.53,2
45,2026-04-02 07:05:00,23.29,25.89,990.166666666667,193.0,40,0,3.52,4
45,2026-04-02 07:06:00,23.245,25.825,984.0,178.0,40,0,4.38,4
45,2026-04-02 07:07:00,23.254,25.85,983.6,184.0,45,0,1.79,2
45,2026-04-02 07:08:00,23.26,25.7933333333333,983.333333333333,186.0,45,0,3.14,3
45,2026-04-02 07:09:00,23.272,25.772,974.6,178.0,55,0,3.42,3
45,2026-04-02 07:10:00,23.245,25.715,961.0,178.0,75,0,3.07,3
45,2026-04-02 07:11:00,23.29,25.7225,954.25,173.5,80,0,2.73,3
45,2026-04-02 07:12:00,23.245,25.7,951.5,174.5,50,0,2.65,3
45,2026-04-02 07:13:00,23.215,25.6833333333333,952.5,169.666666666667,40,0,2.61,3
45,2026-04-02 07:14:00,23.215,25.6833333333333,946.333333333333,168.5,80,0,2.25,2
45,2026-04-02 07:15:00,23.2,25.6,942.0,171.0,55,0,3.22,3
45,2026-04-02 07:16:00,23.2,25.6,933.2,176.0,40,0,2.36,2
45,2026-04-02 07:17:00,23.2,25.58,928.8,176.0,60,0,1.58,2
45,2026-04-02 07:18:00,23.2,25.55,924.0,177.25,40,0,3.2,3
45,2026-04-02 07:19:00,23.2,25.55,918.0,171.0,65,0,1.58,2
45,2026-04-02 07:20:00,23.2,25.5,912.75,171.0,75,0,3.21,3
45,2026-04-02 07:21:00,23.2,25.5,907.0,171.0,70,0,3.72,4
45,2026-04-02 07:22:00,23.1857142857143,25.5285714285714,899.285714285714,268.714285714286,75,0,1.54,2
45,2026-04-02 07:23:00,23.2,25.7,917.25,538.75,35,1,1.75,2
45,2026-04-02 07:24:00,23.2,25.792,919.8,627.6,70,0,2.86,3
45,2026-04-02 07:25:00,23.2,25.65,938.25,638.0,50,0,2.35,2
45,2026-04-02 07:26:00,23.2,25.533333333333303,922.166666666667,634.0,45,0,1.88,2
45,2026-04-02 07:27:00,23.2,25.5,899.0,629.0,50,0,3.44,3
45,2026-04-02 07:28:00,23.2,25.516666666666698,895.333333333333,557.666666666667,55,0,1.7,2
45,2026-04-02 07:29:00,23.2,25.7225,899.75,547.0,45,1,2.73,3
46,2026-04-02 07:30:00,23.2,25.54,894.4,543.0,35,1,1.99,2
46,2026-04-02 07:31:00,23.1833333333333,25.516666666666698,880.333333333333,561.833333333333,80,1,3.18,3
46,2026-04-02 07:32:00,23.15,25.5,879.75,597.75,50,1,3.22,3
46,2026-04-02 07:33:00,23.2,25.5,870.5,561.5,80,1,2.28,2
46,2026-04-02 07:34:00,23.2,25.5,866.2,598.4,40,1,3.06,3
46,2026-04-02 07:35:00,23.18,25.5,866.4,609.6,40,1,1.34,1
46,2026-04-02 07:36:00,23.2,25.525,869.75,587.0,75,1,2.5,2
46,2026-04-02 07:37:00,23.2,25.58,874.2,596.8,50,1,2.48,2
46,2026-04-02 07:38:00,23.175,25.6,877.5,595.0,50,1,2.93,3
46,2026-04-02 07:39:00,23.1833333333333,25.7,879.0,608.333333333333,80,1,1.0,1
46,2026-04-02 07:40:00,23.2,25.68,875.5,611.6,55,1,3.83,4
46,2026-04-02 07:41:00,23.2,25.7,881.333333333333,610.2,60,1,2.16,2
46,2026-04-02 07:42:00,23.218000000000004,25.7,882.4,616.6,65,1,3.02,3
46,2026-04-02 07:43:00,23.23,25.715,883.0,608.333333333333,65,1,2.33,2
46,2026-04-02 07:44:00,23.254,25.68,884.5,609.0,55,1,3.48,3
46,2026-04-02 07:45:00,23.2675,25.7225,888.25,599.0,60,1,3.19,3
46,2026-04-02 07:46:00,23.272,25.772,889.4,594.8,40,1,2.71,3
46,2026-04-02 07:47:00,23.29,25.79,895.0,585.75,35,1,2.82,3
46,2026-04-02 07:48:00,23.29,25.79,894.4,584.8,50,1,3.27,3
46,2026-04-02 07:49:00,23.29,25.79,898.25,592.75,75,1,2.2,2
46,2026-04-02 07:50:00,23.29,25.79,898.0,586.5,40,1,2.73,3
46,2026-04-02 07:51:00,23.29,25.79,898.8,585.0,70,1,2.08,2
46,2026-04-02 07:52:00,23.29,25.79,901.0,576.75,45,1,1.21,1
46,2026-04-02 07:53:00,23.29,25.79,900.1428571428571,566.0,60,1,2.12,2
46,2026-04-02 07:54:00,23.29,25.7675,898.25,560.0,35,1,2.53,3
46,2026-04-02 07:55:00,23.29,25.754,895.6,566.0,45,1,2.11,2
46,2026-04-02 07:56:00,23.29,25.7933333333333,892.333333333333,569.333333333333,50,1,2.55,3
46,2026-04-02 07:57:00,23.29,26.16,911.166666666667,561.0,80,1,2.88,3
46,2026-04-02 07:58:00,23.29,25.89,912.0,561.0,55,1,1.7,2
46,2026-04-02 07:59:00,23.29,25.89,913.0,561.0,35,1,2.15,2
47,2026-04-02 08:00:00,23.29,26.059166666666695,921.4,558.3,50,1,2.58,3
47,2026-04-02 08:01:00,23.29,26.228333333333303,929.8,555.6,80,1,3.71,4
47,2026-04-02 08:02:00,23.29,26.456,951.8,558.8,35,1,1.44,1
47,2026-04-02 08:03:00,23.29,26.575,956.75,546.0,65,1,2.33,2
47,2026-04-02 08:04:00,23.29,26.62,968.0,546.0,55,1,3.11,3
47,2026-04-02 08:05:00,23.29,26.754,966.0,542.8,45,1,2.92,3
47,2026-04-02 08:06:00,23.29,26.79,971.8,544.8,60,1,3.31,3
47,2026-04-02 08:07:00,23.29,26.87,983.0,541.4,45,1,2.07,2
47,2026-04-02 08:08:00,23.33,26.956,993.6,538.0,75,1,2.79,3
47,2026-04-02 08:09:00,23.29,27.0,999.6,538.4,60,1,2.93,3
47,2026-04-02 08:10:00,23.35,27.08,1005.4,538.4,80,1,1.0,1
47,2026-04-02 08:11:00,23.315,27.1,1013.75,534.5,45,1,1.61,2
47,2026-04-02 08:12:00,23.29,27.14,1019.8,538.8,50,1,1.78,2
47,2026-04-02 08:13:00,23.29,27.26,1023.0,531.0,40,1,2.1,2
47,2026-04-02 08:14:00,23.29,27.408333333333303,1027.5,526.833333333333,75,1,1.27,1
47,2026-04-02 08:15:00,23.29,27.4175,1038.5,526.75,40,1,1.59,2
47,2026-04-02 08:16:00,23.29,27.5,1049.0,519.666666666667,60,1,2.25,2
47,2026-04-02 08:17:00,23.29,27.5,1051.8,505.8,70,1,2.36,2
47,2026-04-02 08:18:00,23.3185714285714,27.585714285714303,1056.0,493.0,45,1,1.02,1
47,2026-04-02 08:19:00,23.29,27.65,1054.5,503.5,50,1,2.94,3
47,2026-04-02 08:20:00,23.29,27.772,1066.6,496.2,50,1,3.58,4
47,2026-04-02 08:21:00,23.29,27.7,1074.0,513.0,40,1,1.56,2
47,2026-04-02 08:22:00,23.29,27.79,1068.25,520.5,50,1,2.94,3
47,2026-04-02 08:23:00,23.33,27.874,1075.6,528.0,50,1,2.56,3
47,2026-04-02 08:24:00,23.29,27.9175,1085.25,516.75,45,1,2.61,3
47,2026-04-02 08:25:00,23.29,27.963333333333303,1096.33333333333,513.0,50,1,1.79,2
47,2026-04-02 08:26:00,23.304285714285697,28.0142857142857,1099.14285714286,503.714285714286,55,1,2.17,2
47,2026-04-02 08:27:00,23.323333333333306,28.1,1108.83333333333,503.0,35,1,3.13,3
47,2026-04-02 08:28:00,23.29,28.1,1117.0,498.0,50,1,2.82,3
47,2026-04-02 08:29:00,23.29,28.236,1116.0,481.6,40,1,2.42,2
48,2026-04-02 08:30:00,23.29,28.35,1120.2,484.0,80,1,1.29,1
48,2026-04-02 08:31:00,23.29,28.39,1120.6,483.4,75,1,2.52,3
48,2026-04-02 08:32:00,23.29,28.533333333333303,1129.33333333333,485.0,60,1,2.98,3
48,2026-04-02 08:33:00,23.29,28.575,1132.25,478.0,45,1,1.44,1
48,2026-04-02 08:34:00,23.29,28.6,1132.5,478.75,35,1,2.44,2
48,2026-04-02 08:35:00,23.29,28.6833333333333,1142.83333333333,474.0,65,1,2.23,2
48,2026-04-02 08:36:00,23.29,28.772,1152.0,473.0,70,1,1.41,1
48,2026-04-02 08:37:00,23.29,28.79,1156.75,474.0,45,1,1.24,1
48,2026-04-02 08:38:00,23.29,28.89,1159.33333333333,479.0,80,1,1.75,2
48,2026-04-02 08:39:00,23.254,28.912,1160.8,476.0,55,1,1.7,2
48,2026-04-02 08:40:00,23.245,28.92,1160.0,467.75,55,1,1.59,2
48,2026-04-02 08:41:00,23.236,28.978,1167.0,464.0,80,1,2.12,2
48,2026-04-02 08:42:00,23.2,29.05,1171.0,464.0,55,1,2.59,3
48,2026-04-02 08:43:00,23.2225,29.15,1175.5,464.0,55,1,2.44,2
48,2026-04-02 08:44:00,23.2,29.2,1181.0,453.0,80,1,2.12,2
48,2026-04-02 08:45:00,23.2,29.2,1192.0,464.0,40,1,2.81,3
48,2026-04-02 08:46:00,23.2,29.2,1197.75,464.0,45,1,1.02,1
48,2026-04-02 08:47:00,23.2,29.254,1198.2,461.0,45,1,2.61,3
48,2026-04-02 08:48:00,23.2,29.33,1196.5,464.0,40,1,2.24,2
48,2026-04-02 08:49:00,23.2,29.356666666666698,1203.25,464.0,80,1,2.23,2
48,2026-04-02 08:50:00,23.14,29.456,1209.0,469.0,75,1,1.2,1
48,2026-04-02 08:51:00,23.125,29.4725,1212.25,469.0,45,1,1.18,1
48,2026-04-02 08:52:00,23.1,29.5,1219.6,463.0,80,1,2.33,2
48,2026-04-02 08:53:00,23.1,29.55,1218.75,465.25,80,1,1.97,2
48,2026-04-02 08:54:00,23.1,29.6,1221.6,466.0,80,1,2.67,3
48,2026-04-02 08:55:00,23.1,29.62,1219.8,469.0,55,1,1.8,2
48,2026-04-02 08:56:00,23.1,29.7,1224.66666666667,466.5,60,1,1.67,2
48,2026-04-02 08:57:00,23.1,29.745,1233.75,469.0,80,1,1.0,1
48,2026-04-02 08:58:00,23.1,29.84,1235.75,469.0,50,1,2.07,2
48,2026-04-02 08:59:00,23.1,29.84,1239.5,469.0,80,1,2.55,3
49,2026-04-02 09:00:00,23.085714285714303,29.89,1245.0,465.666666666667,65,1,2.16,2
49,2026-04-02 09:01:00,23.0666666666667,29.856666666666698,1247.25,464.0,35,1,1.34,1
49,2026-04-02 09:02:00,23.025,29.9175,1246.0,469.0,65,1,1.08,1
49,2026-04-02 09:03:00,23.016666666666698,29.963333333333303,1245.16666666667,462.333333333333,40,1,3.37,3
49,2026-04-02 09:04:00,23.0,30.0,1254.6,465.0,50,1,2.28,2
49,2026-04-02 09:05:00,23.0,30.0,1261.2,461.0,55,1,1.77,2
49,2026-04-02 09:06:00,23.0,30.0,1261.0,464.0,50,1,3.13,3
49,2026-04-02 09:07:00,23.0,30.016666666666698,1263.66666666667,462.333333333333,80,1,2.53,3
49,2026-04-02 09:08:00,23.0,30.06,1270.2,461.0,80,1,2.53,3
49,2026-04-02 09:09:00,23.0,30.075,1273.25,464.0,55,1,3.22,3
49,2026-04-02 09:10:00,23.0,30.12,1280.2,461.0,35,1,1.79,2
49,2026-04-02 09:11:00,23.0,30.15,1284.5,469.0,55,1,3.22,3
49,2026-04-02 09:12:00,23.0,30.23,1285.16666666667,462.333333333333,55,1,1.52,2
49,2026-04-02 09:13:00,23.0,30.29,1290.66666666667,462.333333333333,40,1,2.85,3
49,2026-04-02 09:14:00,22.9685714285714,30.304285714285697,1294.57142857143,460.428571428571,55,1,2.01,2
49,2026-04-02 09:15:00,22.9175,30.29,1294.0,464.0,35,1,1.76,2
49,2026-04-02 09:16:00,22.912,30.29,1301.0,461.0,80,1,2.63,3
49,2026-04-02 09:17:00,22.908333333333303,30.306666666666697,1313.16666666667,462.333333333333,45,1,3.02,3
49,2026-04-02 09:18:00,22.89,30.34,1312.75,464.0,55,1,2.74,3
49,2026-04-02 09:19:00,22.945,30.39,1311.5,469.0,35,1,1.41,1
49,2026-04-02 09:20:00,22.926666666666694,30.373333333333303,1317.6,469.0,80,1,3.19,3
49,2026-04-02 09:21:00,22.963333333333303,30.39,1327.5,469.0,35,1,2.21,2
49,2026-04-02 09:22:00,22.93714285714289,30.3914285714286,1330.28571428571,469.0,60,1,3.18,3
49,2026-04-02 09:23:00,22.934,30.456,1330.0,466.0,55,1,1.35,1
49,2026-04-02 09:24:00,22.9175,30.5,1328.75,465.25,65,1,3.02,3
49,2026-04-02 09:25:00,22.93714285714289,30.405714285714303,1330.0,456.142857142857,80,1,3.19,3
49,2026-04-02 09:26:00,22.956,30.412,1321.8,454.0,75,1,2.87,3
49,2026-04-02 09:27:00,22.89,30.445,1321.5,454.0,50,1,1.0,1
49,2026-04-02 09:28:00,22.934,30.6,1331.6,454.0,35,1,3.3,3
49,2026-04-02 09:29:00,22.908333333333303,30.6,1336.83333333333,454.0,80,1,2.59,3
50,2026-04-02 09:30:00,22.89,30.68,1340.0,454.0,55,1,1.35,1
50,2026-04-02 09:31:00,22.945,30.7,1350.75,454.0,55,1,1.5,2
50,2026-04-02 09:32:00,22.89,30.675,1356.0,454.0,75,1,2.5,2
50,2026-04-02 09:33:00,22.89,30.675,1351.75,454.0,65,1,2.13,2
50,2026-04-02 09:34:00,22.89,30.745,1360.16666666667,454.0,55,1,2.29,2
50,2026-04-02 09:35:00,22.89,30.79,1364.2,454.0,35,1,3.3,3
50,2026-04-02 09:36:00,22.89,30.754,1363.2,454.0,70,1,2.55,3
50,2026-04-02 09:37:00,22.89,30.79,1363.16666666667,454.0,65,1,3.02,3
50,2026-04-02 09:38:00,22.89,30.79,1367.0,454.0,40,1,2.47,2
50,2026-04-02 09:39:00,22.89,30.79,1368.5,454.0,35,1,1.2,1
50,2026-04-02 09:40:00,22.912,30.79,1365.8,454.0,50,1,2.06,2
50,2026-04-02 09:41:00,22.89,30.89,1361.6,454.0,50,1,2.79,3
50,2026-04-02 09:42:00,22.89,30.865,1372.0,465.25,80,1,1.0,1
50,2026-04-02 09:43:00,22.89,30.89,1385.25,465.25,35,1,2.74,3
50,2026-04-02 09:44:00,22.89,30.89,1386.4,469.0,80,1,1.84,2
50,2026-04-02 09:45:00,22.89,30.89,1393.16666666667,469.0,55,1,1.65,2
50,2026-04-02 09:46:00,22.89,30.85,1393.0,469.0,55,1,2.1,2
50,2026-04-02 09:47:00,22.89,30.79,1389.0,460.0,55,1,3.02,3
50,2026-04-02 09:48:00,22.89,30.79,1385.2,454.0,40,1,3.08,3
50,2026-04-02 09:49:00,22.89,30.856666666666698,1377.33333333333,454.0,55,1,1.92,2
50,2026-04-02 09:50:00,22.89,30.856666666666698,1383.83333333333,454.0,65,1,1.39,1
50,2026-04-02 09:51:00,22.89,30.83,1388.6,442.0,75,1,3.3,3
50,2026-04-02 09:52:00,22.89,30.865,1377.5,449.5,65,1,2.37,2
50,2026-04-02 09:53:00,22.89,30.89,1374.0,451.6,60,1,2.31,2
50,2026-04-02 09:54:00,22.89,30.89,1377.6,451.6,40,1,1.42,1
50,2026-04-02 09:55:00,22.89,30.89,1373.0,456.8,35,1,2.27,2
50,2026-04-02 09:56:00,22.865,30.84,1372.25,444.0,70,1,2.83,3
50,2026-04-02 09:57:00,22.89,30.89,1376.0,444.0,35,1,2.21,2
50,2026-04-02 09:58:00,22.84,30.84,1361.75,444.0,55,1,1.35,1
50,2026-04-02 09:59:00,22.79,30.81,1356.6,444.0,45,1,1.21,1
51,2026-04-02 10:00:00,22.79,30.84,1363.0,444.0,55,1,3.63,4
51,2026-04-02 10:01:00,22.79,30.83,1363.8,444.0,55,1,1.35,1
51,2026-04-02 10:02:00,22.79,30.89,1363.5,444.0,35,1,1.55,2
51,2026-04-02 10:03:00,22.79,30.89,1369.33333333333,444.0,40,1,2.16,2
51,2026-04-02 10:04:00,22.79,30.9175,1366.25,444.0,40,1,1.2,1
51,2026-04-02 10:05:00,22.79,30.89,1372.57142857143,444.0,75,1,2.87,3
51,2026-04-02 10:06:00,22.79,30.89,1361.66666666667,444.0,35,1,2.62,3
51,2026-04-02 10:07:00,22.79,30.89,1367.25,444.0,35,1,3.3,3
51,2026-04-02 10:08:00,22.79,30.89,1359.0,444.0,80,1,3.51,4
51,2026-04-02 10:09:00,22.79,30.934,1363.8,444.0,65,1,2.73,3
51,2026-04-02 10:10:00,22.79,30.89,1353.75,444.0,55,1,2.17,2
51,2026-04-02 10:11:00,22.79,31.0,1356.33333333333,444.0,80,1,2.59,3
51,2026-04-02 10:12:00,22.79,31.0,1363.8,444.0,55,1,3.49,3
51,2026-04-02 10:13:00,22.772,31.02,1364.0,444.0,60,1,1.89,2
51,2026-04-02 10:14:00,22.79,31.05,1373.33333333333,444.0,40,1,2.63,3
51,2026-04-02 10:15:00,22.7675,31.125,1374.25,440.25,40,1,1.04,1
51,2026-04-02 10:16:00,22.79,31.0833333333333,1369.0,444.0,65,1,2.13,2
51,2026-04-02 10:17:00,22.79,31.075,1360.75,444.75,55,1,2.73,3
51,2026-04-02 10:18:00,22.79,31.1142857142857,1359.5,441.2857142857141,40,1,3.59,4
51,2026-04-02 10:19:00,22.745,31.15,1366.33333333333,447.0,40,1,2.47,2
51,2026-04-02 10:20:00,22.772,31.2,1377.0,439.8,55,1,1.65,2
51,2026-04-02 10:21:00,22.79,31.2,1379.5,441.0,40,1,3.85,4
51,2026-04-02 10:22:00,22.745,31.2,1379.25,442.5,55,1,1.5,2
51,2026-04-02 10:23:00,22.7225,31.2,1381.5,442.5,40,1,2.85,3
51,2026-04-02 10:24:00,22.745,31.29,1381.0,438.0,70,1,3.09,3
51,2026-04-02 10:25:00,22.73,31.1666666666667,1374.0,441.0,60,1,1.97,2
51,2026-04-02 10:26:00,22.73,31.213333333333303,1372.5,441.0,75,1,3.3,3
51,2026-04-02 10:27:00,22.7,31.1,1369.75,442.5,65,1,3.6,4
51,2026-04-02 10:28:00,22.7,31.12,1368.6,443.4,40,1,2.19,2
51,2026-04-02 10:29:00,22.715,31.2,1368.33333333333,441.0,45,1,2.87,3
52,2026-04-02 10:30:00,22.7,31.1666666666667,1365.33333333333,441.0,65,1,1.29,1
52,2026-04-02 10:31:00,22.715,31.2,1370.5,441.0,50,1,2.71,3
52,2026-04-02 10:32:00,22.715,31.2,1366.33333333333,441.0,40,1,1.21,1
52,2026-04-02 10:33:00,22.7,31.2,1373.5,442.5,80,1,2.53,3
52,2026-04-02 10:34:00,22.745,31.2225,1378.5,438.0,45,1,1.94,2
52,2026-04-02 10:35:00,22.7,31.272,1377.16666666667,441.0,40,1,3.44,3
52,2026-04-02 10:36:00,22.7,31.245,1401.16666666667,447.0,40,1,2.2,2
52,2026-04-02 10:37:00,22.7,31.2675,1395.33333333333,442.5,80,1,2.85,3
52,2026-04-02 10:38:00,22.7,31.29,1401.0,447.0,60,1,2.68,3
52,2026-04-02 10:39:00,22.7,31.29,1400.5,444.0,80,1,2.03,2
52,2026-04-02 10:40:00,22.7,31.29,1394.0,447.0,40,1,2.72,3
52,2026-04-02 10:41:00,22.7,31.29,1394.6,447.0,60,1,1.74,2
52,2026-04-02 10:42:00,22.7,31.29,1389.66666666667,447.0,80,1,1.79,2
52,2026-04-02 10:43:00,22.7,31.29,1377.2,447.0,80,1,1.59,2
52,2026-04-02 10:44:00,22.7,31.29,1387.0,447.0,50,1,3.02,3
52,2026-04-02 10:45:00,22.7,31.375714285714302,1393.42857142857,439.0,65,1,2.17,2
52,2026-04-02 10:46:00,22.7,31.39,1393.75,447.0,40,1,2.16,2
52,2026-04-02 10:47:00,22.7,31.39,1392.6,441.4,50,1,2.45,2
52,2026-04-02 10:48:00,22.7,31.37,1394.2,438.6,80,1,1.12,1
52,2026-04-02 10:49:00,22.7,31.4175,1396.25,440.0,45,1,2.53,3
52,2026-04-02 10:50:00,22.7,31.39,1390.5,443.5,45,1,2.91,3
52,2026-04-02 10:51:00,22.7225,31.365,1397.5,436.5,80,1,1.81,2
52,2026-04-02 10:52:00,22.7,31.4175,1398.25,433.0,50,1,2.14,2
52,2026-04-02 10:53:00,22.7,31.4725,1402.25,433.0,75,1,1.0,1
52,2026-04-02 10:54:00,22.7,31.3785714285714,1398.0,433.0,40,1,1.89,2
52,2026-04-02 10:55:00,22.7,31.29,1384.25,433.0,60,1,2.9,3
52,2026-04-02 10:56:00,22.7,31.29,1387.33333333333,433.0,80,1,2.31,2
52,2026-04-02 10:57:00,22.7,31.29,1392.5,433.0,35,1,1.0,1
52,2026-04-02 10:58:00,22.7,31.236,1384.8,433.0,45,1,1.61,2
52,2026-04-02 10:59:00,22.7225,31.315,1388.0,433.0,40,1,3.78,4
53,2026-04-02 11:00:00,22.7,31.27,1384.6,433.0,55,1,1.77,2
53,2026-04-02 11:01:00,22.7,31.275,1373.33333333333,433.0,45,1,1.32,1
53,2026-04-02 11:02:00,22.7,31.18,1368.8,433.0,40,1,1.86,2
53,2026-04-02 11:03:00,22.7,31.2,1364.0,433.0,35,1,1.4,1
53,2026-04-02 11:04:00,22.7,31.15,1357.5,433.0,50,1,2.09,2
53,2026-04-02 11:05:00,22.7,31.2,1352.0,433.0,60,1,1.96,2
53,2026-04-02 11:06:00,22.7,31.2,1357.0,433.0,65,1,2.56,3
53,2026-04-02 11:07:00,22.7,31.1,1361.75,433.0,40,1,2.19,2
53,2026-04-02 11:08:00,22.7,31.1,1356.0,433.0,70,1,1.88,2
53,2026-04-02 11:09:00,22.7,31.1,1344.25,433.0,75,1,1.79,2
53,2026-04-02 11:10:00,22.7,31.05,1357.75,433.0,65,1,3.6,4
53,2026-04-02 11:11:00,22.7,31.1,1355.75,433.0,65,1,1.0,1
53,2026-04-02 11:12:00,22.7,31.1,1354.66666666667,433.0,80,1,2.59,3
53,2026-04-02 11:13:00,22.7,31.016666666666698,1343.33333333333,433.0,65,1,1.46,1
53,2026-04-02 11:14:00,22.7,31.05,1334.16666666667,433.0,75,1,3.07,3
53,2026-04-02 11:15:00,22.7225,30.9725,1340.25,433.0,60,1,2.93,3
53,2026-04-02 11:16:00,22.736,30.934,1336.8,433.0,70,1,2.66,3
53,2026-04-02 11:17:00,22.7675,31.0,1335.75,433.0,40,1,2.53,3
53,2026-04-02 11:18:00,22.73,31.0,1342.33333333333,433.0,55,1,2.96,3
53,2026-04-02 11:19:00,22.718000000000004,31.0,1348.8,433.0,75,1,3.23,3
53,2026-04-02 11:20:00,22.7,31.0,1353.25,433.0,40,1,2.08,2
53,2026-04-02 11:21:00,22.7,30.912,1339.0,433.0,55,1,2.59,3
53,2026-04-02 11:22:00,22.7,30.945,1338.25,433.0,50,1,2.35,2
53,2026-04-02 11:23:00,22.7,30.956,1347.6,433.0,35,1,2.33,2
53,2026-04-02 11:24:00,22.7,30.9725,1338.75,433.0,35,1,2.78,3
53,2026-04-02 11:25:00,22.7,30.89,1318.0,433.0,65,1,2.8,3
53,2026-04-02 11:26:00,22.7,30.873333333333303,1311.16666666667,433.0,50,1,3.13,3
53,2026-04-02 11:27:00,22.66,30.83,1306.5,433.0,50,1,2.08,2
53,2026-04-02 11:28:00,22.68,30.87,1316.66666666667,433.0,70,1,2.08,2
53,2026-04-02 11:29:00,22.7,30.89,1306.33333333333,433.0,35,1,2.27,2
54,2026-04-02 11:30:00,22.7,30.79,1300.5,429.5,60,1,2.93,3
54,2026-04-02 11:31:00,22.675,30.7225,1298.66666666667,433.0,60,1,3.06,3
54,2026-04-02 11:32:00,22.675,30.745,1298.2,424.6,55,1,3.27,3
54,2026-04-02 11:33:00,22.7,30.7675,1292.5,426.0,65,1,1.58,2
54,2026-04-02 11:34:00,22.675,30.7225,1288.5,426.0,75,1,2.82,3
54,2026-04-02 11:35:00,22.7,30.7,1299.66666666667,433.0,80,1,1.0,1
54,2026-04-02 11:36:00,22.65,30.65,1285.33333333333,423.666666666667,50,1,1.2,1
54,2026-04-02 11:37:00,22.7,30.675,1286.0,426.0,60,1,1.83,2
54,2026-04-02 11:38:00,22.6,30.5833333333333,1284.33333333333,419.0,50,1,2.15,2
54,2026-04-02 11:39:00,22.6,30.575,1275.25,422.5,55,1,2.58,3
54,2026-04-02 11:40:00,22.6,30.6,1273.8,419.0,40,1,3.08,3
54,2026-04-02 11:41:00,22.6,30.6,1271.8,419.0,55,1,3.28,3
54,2026-04-02 11:42:00,22.6,30.55,1273.33333333333,419.0,35,1,1.76,2
54,2026-04-02 11:43:00,22.6,30.58,1261.75,419.0,40,1,3.44,3
54,2026-04-02 11:44:00,22.6,30.5666666666667,1258.5,419.0,35,1,3.3,3
54,2026-04-02 11:45:00,22.6,30.4725,1251.5,419.0,40,1,2.4,2
54,2026-04-02 11:46:00,22.6,30.445,1241.33333333333,419.0,35,1,2.3,2
54,2026-04-02 11:47:00,22.6,30.4725,1238.75,419.0,75,1,2.85,3
54,2026-04-02 11:48:00,22.6,30.37,1246.8,419.0,70,1,1.95,2
54,2026-04-02 11:49:00,22.6,30.315,1240.75,419.0,70,1,2.9,3
54,2026-04-02 11:50:00,22.6,30.365,1240.25,419.0,35,1,3.33,3
54,2026-04-02 11:51:00,22.6,30.275,1239.0,426.0,65,1,2.19,2
54,2026-04-02 11:52:00,22.6,30.245,1235.25,422.5,55,1,3.69,4
54,2026-04-02 11:53:00,22.6,30.254,1229.8,424.6,80,1,2.63,3
54,2026-04-02 11:54:00,22.6,30.18,1220.6,419.0,65,1,1.46,1
54,2026-04-02 11:55:00,22.6,30.1666666666667,1214.16666666667,419.0,35,1,3.23,3
54,2026-04-02 11:56:00,22.6,30.1,1214.0,419.0,60,1,1.83,2
54,2026-04-02 11:57:00,22.6,30.14,1217.8,419.0,50,1,2.11,2
54,2026-04-02 11:58:00,22.6,30.1,1211.8,419.0,60,1,3.63,4
54,2026-04-02 11:59:00,22.6,30.1,1217.2,419.0,55,1,1.52,2
55,2026-04-02 12:00:00,22.6,30.1,1211.5,415.5,75,1,2.01,2
55,2026-04-02 12:01:00,22.6,30.181666666666697,1207.33333333333,419.0,75,1,2.3,2
55,2026-04-02 12:02:00,22.6,30.1,1204.75,419.0,45,1,2.57,3
55,2026-04-02 12:03:00,22.6,30.1225,1205.25,0.0,70,0,3.11,3
